Construct,# Replicates,First Assay Date,Last Assay Date,1FP,3FP,10FP,160FP,,Rise (1FP),Rise (3FP),Rise (10FP),Rise (160FP),,TimeToPeak (1FP),TimeToPeak (3FP),TimeToPeak (10FP),TimeToPeak (160FP),,Decay (1FP),Decay (3FP),Decay (10FP),Decay (160FP),,d-Prime1,d-Prime10,SNR (1FP),SNR (3FP),SNR (10FP),SNR (160FP),,ES50,Norm. F0,dFmax/F0,,1FP(p),3FP(p),10FP(p),160FP(p),,Rise (1FP)(p),Rise (3FP)(p),Rise (10FP)(p),Rise (160FP)(p),,TimeToPeak (1FP)(p),TimeToPeak (3FP)(p),TimeToPeak (10FP)(p),TimeToPeak (160FP)(p),,Decay (1FP)(p),Decay (3FP)(p),Decay (10FP)(p),Decay (160FP)(p),,SNR (1FP)(p),SNR (3FP)(p),SNR (10FP)(p),SNR (160FP)(p),,Norm. F0(p),dFmax/F0(p)
500.92,8,20180514,20180709,0.28667,0.21596,0.15483,0.11842,,0.515557,0.541273,0.692725,0.558502,,0.328004,0.278881,0.355556,0.440126,,0.015317,0.132476,0.146455,0.458722,,-0.263630,0.507992,2.026570,3.031076,4.521141,9.381678,,42.67446822,1.053876996,#NUM!,,0.000321163,0.000080334,0.000044315,0.000008537,,0.000173127,0.000001222,0.000001103,0.000095051,,0.000002963,0.000001240,0.000001103,0.000284043,,0.000018646,0.000001334,0.000001240,0.000001443,,0.000000000,0.000000000,0.000000000,0.000000000,,0.914326608,#NUM!
500.93,7,20180514,20180709,1.39625,1.47504,0.88880,0.49698,,0.476480,0.560859,0.712255,0.511297,,0.490587,0.349582,0.447228,0.456956,,0.144479,0.267622,0.219450,0.597577,,0.362204,0.739829,3.265051,9.169933,23.495564,47.096901,,11.93573131,0.952744901,#NUM!,,0.125285927,0.105645244,0.681142755,0.165767900,,0.000100224,0.000005542,0.000005111,0.000005963,,0.000045256,0.000005749,0.000005111,0.000008637,,0.007539205,0.000006463,0.000005665,0.000014243,,0.590120196,0.239673883,0.011495479,0.000000000,,0.311299533,#NUM!
500.94,9,20180423,20180709,3.19599,2.26408,1.40288,0.64141,,0.549740,0.597128,0.669354,0.436850,,0.437584,0.389494,0.444992,0.435086,,0.242648,0.241426,0.239546,0.625917,,0.477888,1.140362,5.017769,13.534284,28.914749,48.188248,,8.056646005,0.719452560,#NUM!,,0.000000744,0.000005469,0.028513216,0.028513216,,0.000041533,0.000000274,0.000000241,0.000000241,,0.000002943,0.000000278,0.000000241,0.000000590,,0.007802641,0.000000319,0.000000274,0.000001149,,0.000000000,0.000000000,0.187827855,0.000000000,,0.000018385,#NUM!
500.95,5,20180423,20180709,0.91969,0.85090,0.56658,0.36491,,0.551364,0.700861,0.806591,0.665794,,0.455252,0.540018,0.541541,0.581026,,0.118784,0.198031,0.239053,0.569096,,0.067444,-0.070060,2.635447,5.253580,10.328984,24.239326,,28.78618015,0.640636444,#NUM!,,0.731028225,0.315487748,0.067705839,0.014492947,,0.005523307,0.000344032,0.000124881,0.000561630,,0.000507059,0.000224544,0.000114159,0.000493367,,0.021140215,0.000132549,0.000123031,0.000222282,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000359831,#NUM!
500.96,2,20180528,20180528,0.09341,0.03613,0.00964,0.00725,,0.345149,0.341856,0.497178,1.346906,,0.422230,0.400612,1.445856,1.009438,,0.005724,0.003762,0.004462,0.006017,,-0.728631,0.169003,1.790753,2.049629,2.090107,3.055949,,41.58707616,0.596248746,#NUM!,,0.014538086,0.014538086,0.014538086,0.014538086,,0.058114066,0.084737903,0.014538086,0.987256888,,0.049468426,0.026810004,0.929422925,0.779299110,,0.014655510,0.014655510,0.014655510,0.014950403,,0.000000000,0.000000000,0.000000000,0.000000000,,0.018898647,#NUM!
500.97,9,20180423,20180709,1.84378,1.33240,1.07899,0.53291,,0.388982,0.483580,0.601907,0.454367,,0.285728,0.273465,0.361044,0.547794,,0.155926,0.141845,0.143537,0.462327,,0.780822,1.831300,3.459471,9.308876,24.314949,43.552345,,8.960957738,0.760505497,#NUM!,,0.000291220,0.035713559,0.827859698,0.004968127,,0.000001847,0.000000257,0.000000241,0.000000242,,0.000000390,0.000000257,0.000000241,0.000013385,,0.004170241,0.000000308,0.000000274,0.000000365,,0.000348980,0.620835900,0.002394299,0.000000000,,0.000047808,#NUM!
500.98,7,20180423,20180528,1.07059,0.62080,0.42404,0.25911,,0.482207,0.567802,0.667864,0.548908,,0.327793,0.328201,0.385842,0.500695,,0.157119,0.152294,0.159667,0.455862,,0.112546,1.607785,2.569503,4.620973,9.645904,19.374815,,23.25037201,0.868287027,#NUM!,,0.832687631,0.014818131,0.000293745,0.000030026,,0.000243756,0.000005542,0.000005111,0.000005381,,0.000008391,0.000005461,0.000005111,0.000679073,,0.010127649,0.000006231,0.000005665,0.000006367,,0.000000000,0.000000000,0.000000000,0.000000000,,0.002402436,#NUM!
500.99,10,20180423,20180709,0.67654,0.54618,0.47534,0.36846,,0.575948,0.598321,0.709880,0.685968,,0.315384,0.276743,0.364500,0.594496,,0.087457,0.166207,0.153250,0.431506,,-0.146772,0.974175,2.298628,4.506969,12.238686,32.091278,,43.54652799,0.732407093,#NUM!,,0.004255713,0.000044776,0.000013284,0.000020706,,0.000955854,0.000000070,0.000000053,0.000001875,,0.000000249,0.000000057,0.000000053,0.000244725,,0.000242263,0.000000069,0.000000061,0.000000072,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000040551,#NUM!
500.100,8,20180514,20180709,0.78573,0.68186,0.40909,0.22168,,0.520995,0.634054,0.687723,0.531720,,0.389840,0.378376,0.450480,0.487652,,0.144187,0.207343,0.203312,0.491643,,-0.033876,0.134589,2.720822,5.398125,10.515876,18.402533,,9.791427059,0.825309873,#NUM!,,0.317068714,0.035087832,0.000112956,0.000007611,,0.000287244,0.000001610,0.000001103,0.000001153,,0.000007332,0.000001314,0.000001103,0.000004948,,0.002003201,0.000001403,0.000001240,0.000001642,,0.000000000,0.000000000,0.000000000,0.000000000,,0.002409036,#NUM!
500.101,4,20180514,20180604,0.11114,0.10078,0.06335,0.03474,,0.763594,0.588656,0.652734,0.451296,,0.314332,0.336611,0.406677,0.535637,,0.013399,0.021181,0.085752,0.385796,,-0.103599,0.071834,1.716893,2.637245,3.627380,5.962990,,9.930370257,1.149393559,#NUM!,,0.000554725,0.000580575,0.000589438,0.000571836,,0.377263373,0.000607543,0.000554725,0.000554725,,0.000837685,0.000630900,0.000554724,0.012814887,,0.001371584,0.000607543,0.000589438,0.000605785,,0.000000000,0.000000000,0.000000000,0.000000000,,0.715710282,#NUM!
500.102,11,20180423,20180709,1.72646,1.37706,1.04750,0.67300,,0.412328,0.537400,0.670746,0.599313,,0.281521,0.351863,0.391330,0.558057,,0.159572,0.180320,0.183578,0.479302,,-0.036488,-0.011995,3.474382,8.495193,21.355742,44.052044,,28.54552612,0.671698153,#NUM!,,0.000071375,0.028037663,0.818313739,0.062814604,,0.000000231,0.000000013,0.000000012,0.000000021,,0.000000042,0.000000013,0.000000012,0.000002282,,0.000928109,0.000000016,0.000000014,0.000000020,,0.016475851,0.061199538,0.000000139,0.000000000,,0.000004243,#NUM!
500.103,9,20180423,20180709,1.51991,1.10725,0.67267,0.30694,,0.384428,0.453665,0.596291,0.438480,,0.304657,0.350723,0.389298,0.467341,,0.186225,0.178397,0.207087,0.549785,,0.051552,0.538064,3.213228,6.407317,13.147343,23.139111,,8.01344899,0.709251523,#NUM!,,0.008091613,1.000000000,0.001321503,0.000004803,,0.000001397,0.000000257,0.000000241,0.000000241,,0.000000516,0.000000268,0.000000241,0.000000477,,0.003196815,0.000000310,0.000000274,0.000000534,,0.192274094,0.000000000,0.000000000,0.000000000,,0.000016612,#NUM!
500.104,8,20180423,20180528,2.72786,1.59834,0.73212,0.29520,,0.523565,0.580679,0.609333,0.358456,,0.442001,0.367685,0.426698,0.405947,,0.264896,0.226166,0.224571,0.660652,,1.277340,1.895553,5.137777,10.794576,20.001669,28.739290,,6.095445644,1.026237726,#NUM!,,0.000005916,0.005127072,0.077172552,0.000017132,,0.000064957,0.000001295,0.000001103,0.000001103,,0.000012494,0.000001196,0.000001103,0.000002161,,0.016154980,0.000001393,0.000001240,0.000011906,,0.000000000,0.000000158,0.000000006,0.000000000,,0.877755582,#NUM!
500.105,9,20180423,20180709,1.35942,0.83732,0.64715,0.28649,,0.418347,0.538809,0.601754,0.436704,,0.321063,0.295701,0.373443,0.433803,,0.174767,0.175707,0.168404,0.554287,,0.136203,0.602138,3.122889,7.310159,16.474838,27.782787,,8.003623578,0.910649180,#NUM!,,0.011025642,0.965746049,0.021261608,0.000035615,,0.000004649,0.000000263,0.000000241,0.000000241,,0.000000531,0.000000257,0.000000241,0.000001201,,0.004081344,0.000000312,0.000000274,0.000000540,,0.303285122,0.000000000,0.000000000,0.000000000,,0.016033789,#NUM!
500.106,8,20180423,20180709,4.10057,2.44366,1.22497,0.48672,,0.375520,0.486979,0.531064,0.324511,,0.381006,0.391632,0.364906,0.323142,,0.251051,0.209132,0.244472,0.717501,,0.453832,0.167104,5.947773,13.969105,27.351397,40.870934,,6.28416415,0.970439911,#NUM!,,0.000005337,0.000088457,0.494203364,0.001194332,,0.000006206,0.000001170,0.000001103,0.000001103,,0.000004104,0.000001249,0.000001103,0.000001187,,0.011989184,0.000001393,0.000001240,0.000102652,,0.000000000,0.000000000,0.949011922,0.000000000,,0.404200733,#NUM!
500.107,6,20180423,20180528,0.87511,0.83238,0.79145,0.70189,,0.477442,0.540963,0.736096,0.839274,,0.334103,0.304824,0.396615,0.627606,,0.123758,0.158702,0.164285,0.444299,,0.059874,1.840909,2.477676,5.657734,17.294090,52.549744,,51.1263026,0.798290014,#NUM!,,0.714757573,0.200399689,0.063720183,0.140362870,,0.000630691,0.000026590,0.000023971,0.021406883,,0.000041524,0.000025062,0.000023971,0.006226300,,0.010877498,0.000028625,0.000026200,0.000028174,,0.000000000,0.000000000,0.000000000,0.000000000,,0.048934922,#NUM!
500.108,8,20180514,20180709,0.05338,0.06414,0.08707,0.10553,,0.362017,0.314192,0.617151,0.760048,,0.101691,0.146745,0.256872,0.652744,,0.009272,0.014255,0.046980,0.316189,,-0.084663,0.147351,1.654981,2.044837,3.910396,11.951179,,62.89231661,0.715134978,#NUM!,,0.000001103,0.000001153,0.000001240,0.000001564,,0.003362605,0.000001161,0.000001103,0.004498664,,0.000002256,0.000001170,0.000001103,0.010859520,,0.000034381,0.000001286,0.000001240,0.000001268,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000017776,#NUM!
500.109,11,20180514,20180709,1.36214,1.22570,1.13328,0.74513,,0.367408,0.513728,0.699201,0.616440,,0.281101,0.319363,0.393363,0.531667,,0.134151,0.163491,0.155520,0.467211,,-0.010734,0.277520,3.424006,10.046737,28.343601,65.715279,,30.76659231,0.713111043,#NUM!,,0.014364037,0.085640851,0.748315677,0.107028191,,0.000000103,0.000000013,0.000000012,0.000000042,,0.000000021,0.000000013,0.000000012,0.000002381,,0.000770471,0.000000016,0.000000014,0.000000020,,0.325965792,0.027710125,0.958249748,0.000000000,,0.000020721,#NUM!
500.110,12,20180423,20190812,4.49624,2.22129,1.07583,0.42095,,0.464774,0.540796,0.535127,0.307709,,0.363970,0.393628,0.394989,0.514073,,0.272078,0.232567,0.266782,0.695322,,1.727144,2.101330,6.169729,15.059574,27.987701,40.794872,,6.013550212,1.169726491,#NUM!,,0.000000007,0.000001506,0.992006948,0.000008182,,0.000001196,0.000000003,0.000000003,0.000000003,,0.000000018,0.000000003,0.000000003,0.000000078,,0.003846545,0.000000004,0.000000003,0.000000853,,0.000000000,0.000000000,0.844031870,0.000000000,,0.002557199,#NUM!
500.111,5,20180423,20180528,1.65389,1.44083,1.12548,0.66993,,0.468058,0.526537,0.662940,0.527848,,0.339572,0.371249,0.433609,0.474915,,0.153142,0.164287,0.162697,0.509621,,0.673857,2.163292,3.247462,8.214896,23.074446,45.304504,,20.19174532,0.660035789,#NUM!,,0.015635830,0.165457228,0.964172890,0.056439288,,0.001500994,0.000119407,0.000114159,0.000117633,,0.000195699,0.000118516,0.000114159,0.000642920,,0.030441264,0.000132549,0.000123031,0.000158337,,0.237334684,0.250937313,0.002258803,0.000000000,,0.000477464,#NUM!
500.112,6,20180423,20180709,1.06945,0.66349,0.43193,0.26596,,0.516062,0.595091,0.682726,0.554211,,0.346302,0.336896,0.447837,0.514745,,0.182063,0.174197,0.175380,0.521778,,0.059528,0.527155,2.661110,5.577758,11.894012,25.000582,,24.10385045,0.847655892,#NUM!,,0.935343712,0.022967920,0.000619162,0.000121582,,0.000721536,0.000025815,0.000023971,0.000026200,,0.000133724,0.000027387,0.000023971,0.000217825,,0.013907954,0.000028625,0.000026200,0.000036200,,0.000000094,0.000000000,0.000000000,0.000000000,,0.047656290,#NUM!
500.113,9,20180423,20180709,2.07188,1.48163,0.80448,0.44559,,0.543911,0.620491,0.685349,0.463332,,0.424965,0.432541,0.468570,0.438385,,0.288919,0.231914,0.255761,0.595500,,0.728706,1.611358,3.944101,9.034713,20.050220,35.362129,,10.55170245,0.717347443,#NUM!,,0.000061736,0.027443685,0.284224602,0.000273330,,0.000013722,0.000000358,0.000000241,0.000000241,,0.000002567,0.000000377,0.000000241,0.000001018,,0.011552543,0.000000319,0.000000274,0.000001508,,0.000000000,0.996475101,0.000000000,0.000000000,,0.000126319,#NUM!
500.114,7,20180423,20180709,1.18217,0.91866,0.46849,0.23206,,0.511682,0.735704,0.726610,0.561569,,0.498579,0.529755,0.553331,0.541502,,0.134272,0.252558,0.273189,0.571391,,0.180098,0.693982,2.723107,4.725800,7.948625,14.591160,,8.661594339,0.696342409,#NUM!,,0.637452897,0.114246863,0.000251238,0.000018946,,0.000249725,0.000037781,0.000005111,0.000005501,,0.003116219,0.000025143,0.000005342,0.000186355,,0.002411815,0.000006558,0.000005665,0.000010236,,0.000000002,0.000000000,0.000000000,0.000000000,,0.000407031,#NUM!
500.115,10,20180528,20190812,0.95145,0.74413,0.73122,0.84710,,0.499452,0.578051,0.753579,0.776683,,0.416762,0.346304,0.448041,0.791750,,0.126233,0.182835,0.173413,0.418240,,-0.020475,1.161805,2.940032,8.233132,25.536919,77.684746,,61.55216104,0.668882608,#NUM!,,0.387535726,0.090032000,0.045053199,0.047314283,,0.000046294,0.000000061,0.000000060,0.000296201,,0.000000834,0.000000064,0.000000054,0.004414379,,0.000343828,0.000000070,0.000000061,0.000000070,,0.001098505,0.020909296,0.179814205,0.000003055,,0.000004797,#NUM!
500.116,7,20180423,20180709,1.18523,1.02705,0.70428,0.33797,,0.375291,0.503738,0.617131,0.433794,,0.268902,0.304824,0.350881,0.372226,,0.179003,0.173196,0.148841,0.499122,,0.100323,0.906069,2.971110,6.810830,16.723927,28.040659,,8.605502481,0.762191534,#NUM!,,0.473163532,0.918026848,0.079383436,0.000652672,,0.000822021,0.000058185,0.000005111,0.000005187,,0.000008762,0.000005381,0.000005111,0.000005149,,0.005667103,0.000006231,0.000005665,0.000007542,,0.000071832,0.000000000,0.000000000,0.000000000,,0.000144196,#NUM!
500.117,9,20180528,20190812,1.70947,1.39530,1.02347,0.73682,,0.338870,0.450639,0.602418,0.518880,,0.216320,0.225001,0.301895,0.781334,,0.123812,0.119753,0.108662,0.382564,,-0.025089,0.129011,3.031802,8.841819,26.955669,49.671989,,38.39198306,0.634383738,#NUM!,,0.002086296,0.059276815,0.655248463,0.021725870,,0.000001235,0.000000257,0.000000241,0.000000272,,0.000000324,0.000000257,0.000000241,0.015151782,,0.001992838,0.000000293,0.000000274,0.000000331,,0.023487646,0.633797586,0.468142152,0.000000000,,0.000005931,#NUM!
500.118,6,20180423,20180528,0.20725,0.20629,0.18213,0.10388,,0.508040,0.351745,0.501962,0.407627,,0.197180,0.169267,0.256974,0.570030,,0.031482,0.068648,0.057356,0.352164,,-0.376125,0.888963,1.805436,2.448943,4.359042,8.561712,,14.71783973,0.843137622,#NUM!,,0.000028000,0.000029050,0.000028415,0.000026986,,0.141710442,0.000025062,0.000023971,0.000024511,,0.000099659,0.056869488,0.000023971,0.014637211,,0.001208670,0.000026590,0.000025815,0.000026250,,0.000000000,0.000000000,0.000000000,0.000000000,,0.144018605,#NUM!
500.119,6,20180423,20180528,0.16142,0.07282,0.02301,0.01242,,0.788909,0.448598,0.519733,0.889706,,0.233777,0.197063,0.288784,0.682555,,0.009622,0.006721,0.005685,0.004264,,-0.393419,0.699498,1.830193,2.226608,2.664252,3.900917,,9.383731166,1.014124274,#NUM!,,0.000035399,0.000026200,0.000025436,0.000024693,,0.383964737,0.000082076,0.020632764,0.696119685,,0.000875541,0.000082076,0.157295597,0.053267340,,0.000048997,0.000025625,0.000025062,0.000026517,,0.000000000,0.000000000,0.000000000,0.000000000,,0.334861577,#NUM!
500.120,2,20180430,20180604,0.39380,0.26950,0.21037,0.15042,,0.648035,0.617138,0.709999,0.704927,,0.756861,0.431971,0.376695,0.733930,,0.087206,0.171559,0.200325,0.364559,,-0.139818,0.351745,2.201934,3.038182,4.899969,10.593356,,37.86960256,0.838788152,#NUM!,,0.045567341,0.016916831,0.016783600,0.015750507,,0.171840099,0.016003395,0.014538086,0.028448839,,0.432147335,0.015750485,0.014538073,0.103594485,,0.085852318,0.015377766,0.015012813,0.015115554,,0.000000000,0.000000000,0.000000000,0.000000000,,0.111429617,#NUM!
500.121,1,20180430,20180430,0.55882,0.45031,0.33533,0.16648,,0.287161,0.456157,0.544247,0.416533,,0.301713,0.216163,0.304537,0.856107,,0.130275,0.132840,0.103693,0.433606,,0.068217,3.562227,2.373570,5.287479,12.351924,20.894421,,8.969784364,0.861465514,#NUM!,,0.213849267,0.129959560,0.106769808,0.088514330,,0.094027972,0.084737903,0.083998486,0.083998486,,0.089285592,0.084737836,0.083998445,0.493854320,,0.309133818,0.086232532,0.085482577,0.086316809,,0.000025211,0.000000809,0.000000439,0.000000000,,0.235942289,#NUM!
500.122,6,20180423,20180528,0.68101,0.71251,0.61952,0.45210,,0.392879,0.489467,0.645684,0.672992,,0.254599,0.272325,0.324965,0.534202,,0.075208,0.117644,0.125193,0.403351,,-0.048770,1.227903,2.305242,4.487258,12.148439,31.693962,,39.401754,0.863423824,#NUM!,,0.015758101,0.015329215,0.003393476,0.002931717,,0.000085577,0.000025062,0.000023971,0.000113554,,0.000031035,0.000025062,0.000023971,0.000150005,,0.004544685,0.000027590,0.000026200,0.000027334,,0.000000000,0.000000000,0.000000000,0.000000000,,0.031244297,#NUM!
500.123,11,20180423,20180709,1.01063,0.93802,0.70557,0.40011,,0.465118,0.551529,0.675843,0.506423,,0.321904,0.314802,0.384623,0.444493,,0.136236,0.142768,0.136893,0.499644,,-0.042677,0.029386,2.477119,6.010271,15.474079,30.714939,,13.92180414,0.789488554,#NUM!,,0.560577398,0.258435737,0.010538188,0.000054154,,0.000000531,0.000000013,0.000000012,0.000000012,,0.000000035,0.000000013,0.000000012,0.000000021,,0.000191297,0.000000016,0.000000014,0.000000023,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000243989,#NUM!
500.124,6,20180423,20180528,1.08794,0.95557,0.70571,0.39448,,0.468010,0.553732,0.658063,0.520161,,0.405825,0.314802,0.348035,0.421921,,0.182039,0.190219,0.176438,0.497970,,0.175705,1.656169,2.593424,6.298254,15.811405,32.681618,,11.89243352,0.765461147,#NUM!,,0.971312677,0.437190641,0.026162688,0.001387347,,0.000875543,0.000025625,0.000023971,0.000025248,,0.000107494,0.000025062,0.000023971,0.000030137,,0.021406883,0.000028625,0.000026200,0.000032109,,0.000000000,0.000000000,0.000000000,0.000000000,,0.007001661,#NUM!
500.125,8,20180423,20180709,0.65297,0.58479,0.49331,0.30450,,0.471163,0.540834,0.668978,0.595593,,0.247659,0.260636,0.356979,0.517433,,0.119581,0.139664,0.119720,0.433593,,-0.061972,1.655492,2.322629,4.920997,11.638286,26.511215,,24.37348356,0.822222054,#NUM!,,0.009031787,0.000542779,0.000044592,0.000009443,,0.000015128,0.000001305,0.000001103,0.000001487,,0.000001509,0.000001170,0.000001103,0.000004399,,0.001720828,0.000001353,0.000001240,0.000001458,,0.000000000,0.000000000,0.000000000,0.000000000,,0.001980694,#NUM!
500.126,7,20180423,20180709,0.46455,0.34914,0.27152,0.15483,,0.393432,0.444538,0.589645,0.508700,,0.267219,0.239255,0.309009,0.669054,,0.012648,0.087701,0.084856,0.352753,,0.065856,-0.055205,1.942130,3.200502,6.627925,12.260125,,14.68328056,0.841930926,#NUM!,,0.000803861,0.000113808,0.000062129,0.000027295,,0.000340891,0.000005461,0.000005111,0.000005187,,0.000009083,0.000005381,0.000005111,0.001054279,,0.000075046,0.000005963,0.000005665,0.000005877,,0.000000000,0.000000000,0.000000000,0.000000000,,0.054090604,#NUM!
500.127,7,20180423,20180528,0.73060,0.69401,0.51396,0.31218,,0.457456,0.553994,0.672626,0.538690,,0.386685,0.328486,0.375273,0.486889,,0.159574,0.201694,0.183996,0.481786,,0.086015,1.532085,2.421060,5.713339,15.512951,33.365002,,22.5690669,0.799968421,#NUM!,,0.024875159,0.034572333,0.005970058,0.000355309,,0.000173064,0.000006140,0.000005111,0.000005225,,0.000013826,0.000005665,0.000005111,0.000026378,,0.002985865,0.000006277,0.000005665,0.000006627,,0.000000000,0.000000000,0.000000000,0.000000000,,0.001504462,#NUM!
500.128,2,20180430,20180430,0.64476,0.49351,0.36234,0.20287,,0.262713,0.469721,0.602139,0.514270,,0.329686,0.310241,0.338787,0.335573,,0.038090,0.098075,0.114339,0.489762,,-0.265010,2.027714,2.152262,3.937700,9.111658,17.278479,,12.12736547,0.822113514,#NUM!,,0.142116775,0.040771857,0.025064434,0.017050989,,0.017735876,0.014773769,0.014538086,0.014655510,,0.017050967,0.014773748,0.014538073,0.014538084,,0.058114066,0.015255257,0.015012813,0.016140610,,0.000000000,0.000000000,0.000000000,0.000000000,,0.060999457,#NUM!
500.129,5,20180430,20180604,0.81795,0.78202,0.55216,0.31077,,0.448970,0.542171,0.665656,0.495815,,0.285307,0.350152,0.368158,0.452985,,0.137110,0.169255,0.176076,0.482735,,0.131460,2.616536,2.725137,5.743166,13.154529,25.875360,,12.87035245,0.857160389,#NUM!,,0.297284425,0.202269135,0.031439337,0.024535650,,0.000561630,0.000120303,0.000114159,0.003939269,,0.000175426,0.000119407,0.000114159,0.007293303,,0.024535650,0.000131567,0.000123031,0.000144571,,0.000001007,0.000000000,0.000000000,0.000000000,,0.007061486,#NUM!
500.130,6,20180423,20180528,0.77516,0.70458,0.55816,0.32115,,0.398770,0.502433,0.634115,0.470577,,0.253758,0.288432,0.341124,0.495258,,0.086402,0.147586,0.141448,0.439285,,-0.092295,1.477098,2.301685,4.915525,11.480167,21.318392,,15.89265887,0.816393614,#NUM!,,0.191721483,0.052244880,0.002715568,0.000155137,,0.000307685,0.000025248,0.000023971,0.000023971,,0.000041825,0.000025062,0.000023971,0.000070860,,0.008787656,0.000028207,0.000026200,0.000028748,,0.000000000,0.000000000,0.000000000,0.000000000,,0.003289538,#NUM!
500.131,9,20180423,20180709,0.72392,0.74904,0.60247,0.36726,,0.293328,0.427481,0.588928,0.496989,,0.232725,0.230988,0.298643,0.496663,,0.079364,0.099446,0.106783,0.460810,,-0.008201,0.439312,2.379333,5.525562,15.217342,33.021263,,22.98001968,0.770938098,#NUM!,,0.097775330,0.020881347,0.001558560,0.000063176,,0.000000886,0.000000257,0.000000241,0.000000242,,0.000000438,0.000000257,0.000000241,0.000001210,,0.000310202,0.000000293,0.000000274,0.000000321,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000170930,#NUM!
500.132,8,20180423,20180709,1.02301,0.94033,0.69562,0.37512,,0.423932,0.520756,0.611252,0.436332,,0.195497,0.283158,0.322018,0.438354,,0.123240,0.121881,0.130176,0.480954,,0.042037,-0.059331,2.667361,6.550741,16.933884,29.543455,,9.765322393,0.765607595,#NUM!,,0.908425371,0.415727706,0.011601560,0.000048947,,0.000018525,0.000001187,0.000001103,0.000001103,,0.000002192,0.000001170,0.000001103,0.000018767,,0.002573854,0.000001324,0.000001240,0.000001517,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000073960,#NUM!
500.133,7,20180423,20180528,1.83482,1.34694,0.88202,0.46155,,0.593381,0.626693,0.715117,0.540545,,0.412766,0.411160,0.462472,0.450419,,0.268628,0.245610,0.222660,0.561685,,0.710875,1.901126,3.514917,8.095238,19.682644,37.851376,,9.432394103,0.734534979,#NUM!,,0.006026683,0.109364462,0.476990887,0.004770115,,0.000869101,0.000006096,0.000005111,0.000005342,,0.000025143,0.000006323,0.000005111,0.000056304,,0.029266224,0.000006416,0.000005665,0.000010236,,0.001063038,0.050780177,0.000000002,0.000000000,,0.000120652,#NUM!
500.134,7,20180423,20180528,0.82810,0.72684,0.47073,0.25594,,0.583357,0.554315,0.649487,0.475858,,0.248710,0.285724,0.358198,0.425190,,0.114204,0.137654,0.145241,0.469925,,0.096308,1.369576,2.559713,4.955866,11.277495,22.738720,,9.837333804,0.764442325,#NUM!,,0.129144908,0.020469780,0.001282306,0.000057804,,0.003609916,0.000005542,0.000005111,0.000005149,,0.000010672,0.000005381,0.000005111,0.000008513,,0.002853277,0.000006096,0.000005665,0.000006627,,0.000000000,0.000000000,0.000000000,0.000000000,,0.004032472,#NUM!
500.135,9,20180423,20180709,0.89322,0.83193,0.54721,0.31791,,0.460059,0.478106,0.624985,0.505813,,0.247028,0.263772,0.351694,0.481574,,0.096376,0.110762,0.107508,0.450943,,0.056136,0.042568,2.777036,6.671518,18.019522,38.444611,,17.15651353,0.815959215,#NUM!,,0.331371068,0.135305742,0.006254890,0.000082194,,0.000064648,0.000000261,0.000000241,0.000000246,,0.000000446,0.000000326,0.000000241,0.000005872,,0.000182856,0.000000291,0.000000274,0.000000318,,0.000000068,0.000000000,0.000000000,0.000000000,,0.003195367,#NUM!
500.136,3,20180430,20180430,0.84442,0.54586,0.32036,0.16023,,0.606192,0.550738,0.671002,0.469380,,0.441791,0.315372,0.404949,0.399716,,0.115157,0.150564,0.139729,0.456732,,0.505717,2.148029,2.640832,3.899557,7.315350,12.795960,,8.900416073,0.830979109,#NUM!,,0.519986163,0.013767348,0.005039309,0.003211943,,0.043861864,0.002861515,0.002774155,0.002774155,,0.006497220,0.002861509,0.002774152,0.002774154,,0.043614369,0.003020458,0.002906130,0.002986039,,0.000000002,0.000000000,0.000000000,0.000000000,,0.027206838,#NUM!
500.137,4,20180430,20180430,0.46682,0.25716,0.13650,0.05535,,0.730082,0.594191,0.599774,0.457487,,0.430013,0.354856,0.364093,0.342354,,0.144238,0.118918,0.120721,0.389877,,0.408392,1.424836,2.446577,3.101531,4.624399,7.191143,,6.646563486,0.828179479,#NUM!,,0.003742714,0.000766425,0.000612149,0.000576190,,0.043254146,0.000801321,0.000554725,0.000554725,,0.001921412,0.000580574,0.000554724,0.000554725,,0.032671035,0.000612149,0.000589438,0.000624871,,0.000000000,0.000000000,0.000000000,0.000000000,,0.017246392,#NUM!
500.138,11,20180423,20180709,1.02896,0.93660,0.74449,0.50051,,0.349640,0.491912,0.637853,0.501567,,0.291617,0.307960,0.360841,0.370454,,0.085785,0.134302,0.145454,0.510335,,-0.025322,0.533603,2.740116,6.199830,15.524510,31.373573,,32.78968175,0.910909355,#NUM!,,0.215992404,0.899533625,0.089059676,0.000399283,,0.000000110,0.000000013,0.000000012,0.000000013,,0.000000057,0.000000013,0.000000012,0.000000046,,0.000342015,0.000000015,0.000000014,0.000000025,,0.000000001,0.000000000,0.000000000,0.000000000,,0.127498463,#NUM!
