Construct,# Replicates,First Assay Date,Last Assay Date,1FP,3FP,10FP,160FP,,Rise (1FP),Rise (3FP),Rise (10FP),Rise (160FP),,TimeToPeak (1FP),TimeToPeak (3FP),TimeToPeak (10FP),TimeToPeak (160FP),,Decay (1FP),Decay (3FP),Decay (10FP),Decay (160FP),,d-Prime1,d-Prime10,SNR (1FP),SNR (3FP),SNR (10FP),SNR (160FP),,ES50,Norm. F0,dFmax/F0,,1FP(p),3FP(p),10FP(p),160FP(p),,Rise (1FP)(p),Rise (3FP)(p),Rise (10FP)(p),Rise (160FP)(p),,TimeToPeak (1FP)(p),TimeToPeak (3FP)(p),TimeToPeak (10FP)(p),TimeToPeak (160FP)(p),,Decay (1FP)(p),Decay (3FP)(p),Decay (10FP)(p),Decay (160FP)(p),,SNR (1FP)(p),SNR (3FP)(p),SNR (10FP)(p),SNR (160FP)(p),,Norm. F0(p),dFmax/F0(p)
500.395,4,20190819,20190819,2.08,1.71,1.51,1.38,,0.30,0.49,0.59,0.63,,0.26,0.36,0.56,0.69,,0.38,0.33,0.39,0.73,,0.102659218,-0.07349924,5.30,23.61,70.17,130.53,,8.821959386,1.319523811,#NUM!,,0.002732252,0.008462108,0.013390954,0.030295427,,0.000555817,0.000567150,0.000552086,0.002651961,,0.000567146,0.000567146,0.000567146,0.071689525,,0.001324083,0.000567150,0.000567150,0.053672070,,0.017038865,0.000000000,0.000000000,0.000000000,,0.037152026,#NUM!
500.396,4,20190819,20190819,1.00,0.82,0.64,0.54,,0.27,0.47,0.56,0.53,,0.24,0.33,0.53,0.74,,0.25,0.25,0.29,0.62,,0.240678981,3.695279837,2.97,12.96,33.20,55.75,,7.938201688,1.310220242,#NUM!,,0.913929656,0.128174577,0.009714664,0.001659090,,0.000555817,0.000567150,0.000552086,0.000606499,,0.000586513,0.000567146,0.000567146,0.198091463,,0.000907024,0.000567150,0.000567150,0.048719885,,0.000000000,0.026439538,0.108791783,0.000862359,,0.041964650,#NUM!
500.397,4,20190819,20190819,2.06,1.40,1.02,0.75,,0.30,0.45,0.53,0.46,,0.25,0.40,0.58,0.39,,0.43,0.35,0.43,0.88,,1.686185598,3.216754675,8.96,32.28,73.99,103.12,,6.451204472,2.035082340,#NUM!,,0.002033004,0.024348639,0.719771853,0.041264144,,0.000555817,0.000567150,0.000552086,0.000552086,,0.000574820,0.000567146,0.000567146,0.000930905,,0.001924020,0.000567150,0.000567150,0.431549024,,0.000000000,0.000000000,0.000000000,0.000001603,,0.001347588,#NUM!
500.398,4,20190819,20190819,1.27,1.04,1.15,1.85,,0.29,0.51,0.71,1.48,,0.21,0.40,0.63,1.24,,0.37,0.37,0.43,0.43,,-0.05529983,-0.060631856,3.84,17.01,55.37,163.21,,50.18560079,1.117005587,#NUM!,,0.164361919,0.774799451,0.385727935,0.001588397,,0.000555817,0.000567150,0.000563348,0.007765073,,0.000563344,0.000567146,0.000570971,0.087218087,,0.001648817,0.000567150,0.000567150,0.001014611,,0.000000066,0.001471557,0.000000002,0.000000000,,0.694037139,#NUM!
500.399,4,20190819,20190819,1.10,0.75,0.76,0.85,,0.34,0.51,0.70,0.94,,0.28,0.42,0.58,0.82,,0.37,0.29,0.29,0.60,,0.417953879,2.272115707,3.52,12.82,36.52,85.80,,22.63725161,1.213999033,#NUM!,,0.745748964,0.225309352,0.146414905,0.268219528,,0.000559571,0.000567150,0.000559571,0.438488587,,0.000567146,0.000567146,0.000567146,0.463024204,,0.001455260,0.000567150,0.000567150,0.008596425,,0.000000000,0.007250935,0.942744195,0.032171298,,0.095793590,#NUM!
500.400,4,20190819,20190819,1.23,0.84,0.81,0.95,,0.37,0.52,0.72,1.04,,0.31,0.43,0.65,0.86,,0.42,0.38,0.42,0.60,,0.066895291,0.048345741,5.63,17.84,53.17,124.76,,27.60693376,1.597947001,#NUM!,,0.300897294,0.273754850,0.149468115,0.711633697,,0.000567150,0.000567150,0.000563348,0.994927213,,0.000574820,0.000567146,0.000606495,0.436344408,,0.001924020,0.000567150,0.000567150,0.021132898,,0.000550954,0.000000949,0.000000001,0.000000000,,0.004093643,#NUM!
500.401,8,20190812,20190819,1.32,1.04,0.87,0.88,,0.29,0.47,0.58,0.63,,0.20,0.34,0.55,0.90,,0.27,0.27,0.27,0.54,,0.008851715,0.140384302,4.35,20.17,54.16,104.63,,10.47497659,1.723678708,#NUM!,,0.005661607,0.626653446,0.289998617,0.068833209,,0.000001101,0.000001144,0.000001086,0.000003809,,0.000001108,0.000001144,0.000001144,0.643099065,,0.000003671,0.000001144,0.000001144,0.000008775,,0.000004823,0.000000000,0.000000000,0.000000000,,0.000013717,#NUM!
500.402,8,20190812,20190819,0.90,0.71,0.75,1.22,,0.30,0.53,0.71,1.41,,0.25,0.42,0.63,1.30,,0.30,0.32,0.37,0.43,,-0.032940049,1.080048203,2.94,12.11,36.78,106.56,,50.94944185,0.893798232,#NUM!,,0.456825645,0.015491659,0.017816756,0.041224584,,0.000001101,0.000001144,0.000001137,0.001455833,,0.000001167,0.000001144,0.000001144,0.001805207,,0.000006601,0.000001144,0.000001144,0.000002891,,0.000000000,0.000000232,0.437854588,0.000000011,,0.041418057,#NUM!
500.403,4,20190819,20190819,0.71,0.62,0.64,0.82,,0.30,0.48,0.64,0.95,,0.20,0.32,0.55,1.14,,0.35,0.25,0.30,0.39,,-0.043494213,1.878899574,2.87,11.82,41.94,97.84,,35.5971738,1.594285846,#NUM!,,0.246109342,0.045402899,0.025046563,0.115483041,,0.000552086,0.000567150,0.000552086,0.292489355,,0.000552082,0.000567146,0.000567146,0.506728739,,0.001315738,0.000567150,0.000567150,0.000730475,,0.000000000,0.000000291,0.028250996,0.000033701,,0.008799191,#NUM!
500.404,4,20190819,20190819,0.98,0.76,0.78,0.91,,0.28,0.47,0.65,0.93,,0.21,0.35,0.58,1.30,,0.41,0.32,0.36,0.35,,0.233293355,3.264100075,3.16,13.35,40.46,96.08,,27.5966228,1.258630037,#NUM!,,0.592672908,0.060965480,0.049463797,0.283424537,,0.000552086,0.000567150,0.000552086,0.609104712,,0.000559567,0.000567146,0.000567146,0.036544157,,0.001765110,0.000567150,0.000567150,0.001116368,,0.000000000,0.004953441,0.281954855,0.000134456,,0.059671476,#NUM!
500.405,4,20190819,20190819,1.18,0.88,0.78,0.68,,0.31,0.45,0.57,0.62,,0.23,0.34,0.54,0.84,,0.34,0.27,0.29,0.54,,0.72724247,2.027258873,4.68,18.71,55.75,99.90,,8.391031934,1.985665560,#NUM!,,0.429948261,0.316433609,0.071118858,0.011245988,,0.000552086,0.000567150,0.000552086,0.000670310,,0.000563344,0.000567146,0.000567146,0.595187611,,0.001315738,0.000567150,0.000567150,0.001310312,,0.105589814,0.000000088,0.000000000,0.000039840,,0.001347588,#NUM!
500.406,4,20190819,20190819,0.08,0.01,0.01,0.00,,0.51,0.60,0.04,0.31,,0.10,0.21,0.06,0.04,,0.01,0.01,0.01,0.00,,-2.145929031,-0.61188657,1.13,1.66,1.70,2.15,,#NUM!,0.207595974,#NUM!,,0.000559571,0.000559571,0.000567150,0.000552086,,0.003462245,0.085883371,0.002765564,0.055091053,,0.000552082,0.042916833,0.000552083,0.000552086,,0.000552086,0.000563348,0.000567150,0.002775148,,0.000000000,0.000000000,0.000000000,0.000000000,,0.004548619,#NUM!
500.407,4,20190819,20190819,1.66,1.01,0.90,0.94,,0.35,0.48,0.61,0.78,,0.26,0.42,0.56,0.65,,0.34,0.30,0.34,0.68,,-0.034134459,0.102447376,5.95,24.48,64.96,130.67,,13.72810413,1.835469007,#NUM!,,0.013323037,0.708928209,0.620597924,0.590163083,,0.000567150,0.000567150,0.000552086,0.007977159,,0.000574820,0.000567146,0.000567146,0.016088755,,0.001250705,0.000567150,0.000567150,0.015525002,,0.000000000,0.000000000,0.000000000,0.000000000,,0.003305366,#NUM!
500.408,3,20190819,20190819,0.01,0.00,0.01,0.00,,0.84,0.71,0.32,0.03,,0.22,0.23,0.13,0.00,,0.01,0.01,0.01,0.00,,-2.037516901,-0.380179496,1.09,1.68,1.78,2.07,,5.8160912,0.225674063,#NUM!,,0.002765564,0.002784639,0.002803835,0.002765564,,0.386475969,0.014719567,0.002765564,0.002765564,,0.002842573,0.002823135,0.002765551,0.002765564,,0.014511362,0.014615137,0.002823150,0.002797050,,0.000000000,0.000000000,0.000000000,0.000000000,,0.013644670,#NUM!
500.409,8,20190812,20190819,0.95,0.67,0.66,0.80,,0.36,0.55,0.73,1.06,,0.43,0.48,0.69,1.14,,0.62,0.53,0.50,0.64,,0.982782483,3.985304356,4.35,13.93,34.78,92.64,,30.87016235,0.692418814,#NUM!,,0.463834257,0.001320228,0.000205036,0.011170476,,0.000001129,0.000001144,0.000001137,0.228493090,,0.000001534,0.000001174,0.000001467,0.147675397,,0.009214985,0.000001641,0.000001159,0.000213789,,0.000304222,0.019901684,0.023347761,0.001144486,,0.000124380,#NUM!
500.410,8,20190812,20190819,0.22,0.16,0.12,0.09,,0.43,0.64,0.70,0.62,,0.58,0.63,0.85,0.42,,1.14,1.02,0.60,0.89,,0.516736746,3.724683523,2.70,6.90,13.42,20.74,,6.845009132,2.954545975,#NUM!,,0.000001716,0.000001407,0.000001159,0.000001144,,0.000001794,0.000001144,0.000001115,0.000002462,,0.000474372,0.000063726,0.000353760,0.000002184,,0.100726243,0.776472942,0.000004754,0.133144000,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000002502,#NUM!
500.411,2,20190819,20190819,-0.06,0.01,0.01,0.00,,0.27,0.29,1.05,0.23,,0.11,0.09,0.59,0.03,,0.00,0.01,0.00,0.00,,-1.906936726,-0.684148535,1.17,1.65,1.72,2.11,,4.046879864,0.269321024,#NUM!,,0.014511362,0.014511362,0.014615137,0.014511362,,0.083914207,0.014719567,1.000000000,0.014511362,,0.014511308,0.014719509,0.014719519,0.014511361,,0.083914207,0.014511362,0.014615137,0.014541174,,0.000000000,0.000000000,0.000000000,0.000000000,,0.043429907,#NUM!
500.412,4,20190819,20190819,0.89,0.66,0.53,0.52,,0.37,0.52,0.67,0.74,,0.38,0.52,0.68,0.75,,0.48,0.44,0.46,0.84,,0.56712991,5.935769081,3.15,10.57,24.97,44.47,,9.523657545,0.533252180,#NUM!,,0.743000283,0.022461967,0.002095971,0.001258669,,0.000567150,0.000567150,0.000559571,0.023892775,,0.000702172,0.000574820,0.000594432,0.125463466,,0.002573832,0.000567150,0.000567150,0.124361535,,0.000000000,0.000000011,0.000000000,0.000000000,,0.005048927,#NUM!
500.413,3,20190819,20190819,0.83,0.60,0.61,1.07,,0.28,0.51,0.68,1.57,,0.22,0.46,0.69,0.98,,0.60,0.55,0.69,0.54,,0.626179874,2.272129297,4.45,14.29,37.96,115.56,,54.59683019,1.524863958,#NUM!,,0.894814750,0.140120008,0.045499788,0.593995723,,0.002784639,0.002823150,0.002784639,0.016928688,,0.003653583,0.002823135,0.018643823,0.825592932,,0.026968939,0.003324764,0.014915553,0.029074179,,0.082066461,0.539872468,0.971704364,0.000000086,,0.054518677,#NUM!
500.414,4,20190819,20190819,0.84,0.63,0.59,0.92,,0.31,0.54,0.72,1.48,,0.28,0.52,0.76,1.22,,0.70,0.57,0.57,0.52,,0.727445245,2.402283907,4.65,13.92,35.24,93.19,,48.71681165,1.178313971,#NUM!,,0.676757018,0.046791033,0.008831184,0.460260792,,0.000555817,0.000567150,0.000570975,0.015889789,,0.000570971,0.000570971,0.000830549,0.128174573,,0.037118105,0.000652709,0.000692931,0.001060459,,0.085745990,0.083258145,0.074045606,0.000852139,,0.099176757,#NUM!
500.415,3,20190819,20190819,0.41,0.24,0.22,0.36,,0.57,0.68,0.87,1.35,,1.16,0.80,0.64,1.27,,0.56,0.62,0.48,0.40,,-0.370327681,3.418090343,2.30,4.51,10.77,31.26,,50.36074039,0.205347702,#NUM!,,0.004669845,0.003257905,0.003043792,0.003280054,,0.004286778,0.002862147,0.003906302,0.025003538,,0.389544850,0.034932937,0.002842575,0.116954786,,0.012886560,0.003438978,0.002823150,0.003451451,,0.000000000,0.000000000,0.000000000,0.000000000,,0.013644670,#NUM!
500.416,4,20190819,20190819,0.84,0.55,0.45,0.44,,0.44,0.62,0.70,0.86,,0.59,0.58,0.76,1.06,,0.75,0.64,0.54,0.72,,1.25099802,5.60799551,4.07,10.88,23.29,47.32,,9.521045144,0.456601620,#NUM!,,0.209069869,0.003796022,0.001122250,0.000838745,,0.000570975,0.000567150,0.000559571,0.194319211,,0.001558949,0.000639787,0.002732239,0.859421039,,0.063254693,0.000877971,0.000567150,0.087799390,,0.000000684,0.000000000,0.000000000,0.000000000,,0.004792870,#NUM!
500.417,7,20190812,20190819,0.69,0.50,0.39,0.43,,0.38,0.58,0.72,1.04,,0.49,0.71,0.80,0.80,,0.82,0.57,0.54,0.83,,1.176279664,3.90232873,4.23,11.05,24.90,56.83,,19.27728119,0.824489951,#NUM!,,0.003575097,0.000053054,0.000012380,0.000009989,,0.000005641,0.000005285,0.000005285,0.695990075,,0.000079313,0.000486898,0.000151795,0.116778347,,0.055803739,0.000010846,0.000009315,0.074351914,,0.000003534,0.000000000,0.000000000,0.000000000,,0.003339074,#NUM!
500.418,8,20190812,20190819,0.75,0.50,0.42,0.37,,0.34,0.53,0.67,0.68,,0.46,0.49,0.72,0.54,,0.56,0.59,0.54,0.85,,1.547300935,4.004362583,4.85,15.15,33.93,61.82,,8.501397252,2.225452662,#NUM!,,0.021005913,0.000037831,0.000004052,0.000001794,,0.000001115,0.000001144,0.000001101,0.000029076,,0.000002549,0.000001245,0.000005084,0.000224557,,0.000239726,0.000001794,0.000002076,0.106059951,,0.250168115,0.430901557,0.025653329,0.000000227,,0.000004542,#NUM!
500.419,4,20190819,20190819,1.39,0.96,0.68,0.49,,0.36,0.50,0.53,0.46,,0.29,0.47,0.62,0.91,,0.52,0.41,0.51,0.82,,1.917878985,4.701140404,7.06,22.32,47.84,74.09,,6.233722918,1.631456614,#NUM!,,0.058502843,0.699488077,0.013459177,0.001158704,,0.000563348,0.000567150,0.000552086,0.000552086,,0.000570971,0.000567146,0.000570971,0.521371054,,0.003840183,0.000567150,0.000574824,0.167959727,,0.000000000,0.000000000,0.000051101,0.174529776,,0.004315698,#NUM!
500.420,4,20190819,20190819,1.01,0.73,0.58,0.43,,0.37,0.55,0.63,0.52,,0.46,0.52,0.68,0.47,,0.50,0.49,0.52,1.12,,1.620023251,4.387084484,5.95,19.02,40.85,71.46,,6.622095614,1.754966617,#NUM!,,0.727941893,0.087218090,0.003281635,0.000827840,,0.000567150,0.000567150,0.000552086,0.000555817,,0.000730601,0.000574820,0.000590460,0.004719143,,0.003379126,0.000567150,0.000606499,0.712236022,,0.000000788,0.000000175,0.076146513,0.008615049,,0.002379557,#NUM!
500.421,4,20190819,20190819,2.50,1.70,1.19,0.87,,0.35,0.51,0.57,0.48,,0.39,0.44,0.65,0.51,,0.42,0.43,0.54,1.06,,2.076699495,3.28367734,12.26,38.08,84.92,135.75,,6.256970075,1.516505718,#NUM!,,0.000974103,0.004745971,0.155191513,0.300897294,,0.000567150,0.000567150,0.000552086,0.000552086,,0.000614663,0.000567146,0.000574821,0.002604828,,0.001912247,0.000567150,0.000574824,0.854085753,,0.000000000,0.000000000,0.000000000,0.000000000,,0.006524306,#NUM!
500.422,4,20190819,20190819,1.16,0.79,0.62,0.47,,0.39,0.57,0.68,0.59,,0.48,0.55,0.84,0.45,,0.60,0.60,0.61,1.19,,2.144194841,5.499932289,6.71,18.63,40.41,60.80,,6.990481175,1.449530363,#NUM!,,0.255857598,0.136581564,0.005555481,0.001032372,,0.000567150,0.000567150,0.000552086,0.000586517,,0.000918887,0.000790694,0.012954865,0.006311457,,0.015115393,0.000683799,0.000770176,0.387900140,,0.000000039,0.001525054,0.179425403,0.007084127,,0.011758142,#NUM!
500.423,4,20190819,20190819,0.97,0.52,0.50,0.49,,0.47,0.58,0.73,0.81,,0.41,0.55,0.63,0.60,,0.56,0.44,0.42,0.74,,0.866461217,3.976728916,3.57,9.16,21.39,41.32,,9.69041063,0.731645346,#NUM!,,0.715698737,0.003359419,0.001659090,0.001173590,,0.000606499,0.000567150,0.000567150,0.017457722,,0.000648373,0.000602448,0.000570971,0.008737591,,0.010900888,0.000567150,0.000567150,0.037608736,,0.000000000,0.000000000,0.000000000,0.000000000,,0.012329127,#NUM!
500.424,3,20190819,20190819,0.42,0.27,0.31,0.48,,0.42,0.61,0.83,1.27,,0.31,0.45,0.64,1.21,,0.69,0.45,0.32,0.54,,-0.260099858,3.35061264,2.46,5.79,14.08,37.81,,48.20098391,0.456870854,#NUM!,,0.006050688,0.004459891,0.003906302,0.004430606,,0.003235892,0.002823150,0.002941620,0.569538315,,0.002842573,0.002823135,0.002842575,0.511261625,,0.048050746,0.002823150,0.002823150,0.004053630,,0.000000000,0.000000000,0.000000000,0.000000000,,0.013644670,#NUM!
500.425,8,20190812,20190819,0.54,0.39,0.33,0.36,,0.31,0.55,0.73,1.06,,0.39,0.55,0.71,0.86,,0.70,0.61,0.60,0.78,,0.758247256,4.449134827,3.25,9.35,21.53,42.99,,20.54138681,0.499099255,#NUM!,,0.000051534,0.000004389,0.000002157,0.000001924,,0.000001108,0.000001144,0.000001137,0.417516409,,0.000001999,0.000002800,0.000004191,0.198120187,,0.007775763,0.000001924,0.000001949,0.041078484,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000042613,#NUM!
500.426,8,20190812,20190819,0.97,0.73,0.67,0.56,,0.33,0.55,0.67,0.66,,0.32,0.50,0.66,0.69,,0.44,0.43,0.42,0.84,,1.154947042,3.954433918,4.40,14.86,36.38,64.75,,7.996541156,0.737861633,#NUM!,,0.840007988,0.005008326,0.000179636,0.000011227,,0.000001115,0.000001144,0.000001101,0.000046428,,0.000001261,0.000001152,0.000001205,0.003982301,,0.000018858,0.000001159,0.000001144,0.056978449,,0.000000631,0.294735849,0.058714315,0.000017784,,0.000129259,#NUM!
500.427,4,20190819,20190819,1.59,1.05,0.70,0.49,,0.38,0.48,0.49,0.41,,0.32,0.39,0.57,0.43,,0.37,0.38,0.45,0.88,,1.709365487,2.967401505,7.14,26.52,54.38,83.18,,5.545912333,2.411506176,#NUM!,,0.008784276,0.664839510,0.021618993,0.001151327,,0.000567150,0.000567150,0.000552086,0.000552086,,0.000574820,0.000567146,0.000567146,0.001392621,,0.001492210,0.000567150,0.000567150,0.365469188,,0.000000000,0.000000000,0.000000000,0.379050076,,0.000946092,#NUM!
500.428,4,20190819,20190819,1.61,1.12,0.78,0.50,,0.35,0.47,0.50,0.36,,0.27,0.36,0.60,0.33,,0.40,0.41,0.44,1.07,,1.623388886,4.456299782,6.53,27.42,53.32,75.33,,4.93622255,2.351009846,#NUM!,,0.010026199,0.557990184,0.052484216,0.001079905,,0.000563348,0.000567150,0.000552086,0.000552086,,0.000567146,0.000567146,0.000570971,0.000644071,,0.001721976,0.000567150,0.000567150,0.639354622,,0.000000000,0.000000000,0.000000001,0.738442779,,0.001004205,#NUM!
500.429,4,20190819,20190819,0.28,0.14,0.09,0.05,,0.37,0.51,0.46,0.29,,0.38,0.48,0.58,0.21,,0.90,0.48,0.52,0.82,,0.506969869,4.294736862,2.72,8.30,14.69,17.67,,3.257229523,7.952416420,#NUM!,,0.000721013,0.000598431,0.000567150,0.000567150,,0.000567150,0.000567150,0.000552086,0.000552086,,0.000614663,0.000567146,0.000567146,0.000552086,,0.380772731,0.000614668,0.000582595,0.096215832,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000743420,#NUM!
500.430,3,20190819,20190819,0.64,0.35,0.21,0.12,,0.33,0.46,0.41,0.27,,0.36,0.57,0.58,0.21,,0.69,0.52,0.71,1.12,,1.809718132,4.913525581,5.55,13.85,25.69,31.37,,2.933866873,5.907879829,#NUM!,,0.022288241,0.004147197,0.003023102,0.002881830,,0.002803835,0.002823150,0.002765564,0.002765564,,0.002901620,0.003106620,0.002842575,0.002765564,,0.049735844,0.002921565,0.009782432,0.425380677,,0.114658102,0.202854246,0.000000004,0.000000000,,0.003361458,#NUM!
500.431,4,20190819,20190819,0.68,0.46,0.34,0.34,,0.34,0.50,0.60,0.85,,0.47,0.49,0.84,1.04,,0.64,0.63,0.64,0.80,,1.177239776,5.189330578,3.95,10.99,22.68,44.63,,9.64847595,1.239002824,#NUM!,,0.023222864,0.001578528,0.000775260,0.000670310,,0.000563348,0.002823150,0.000552086,0.139963568,,0.001223191,0.000570971,0.004652654,0.804168691,,0.012725357,0.000838745,0.001173590,0.098312035,,0.000000733,0.000000331,0.000000000,0.000000000,,0.038701221,#NUM!
500.432,4,20190819,20190819,0.38,0.24,0.20,0.19,,0.48,0.65,0.83,1.14,,0.86,0.91,1.31,0.81,,1.52,1.10,1.09,1.13,,1.145186663,4.640789986,4.28,10.98,22.37,47.23,,9.402729305,3.877939701,#NUM!,,0.001086858,0.000721013,0.000618790,0.000582595,,0.000586517,0.000567150,0.000598431,0.294995003,,0.139963354,0.283016785,0.003796006,0.177995230,,0.059232805,0.373901472,0.479233102,0.413520213,,0.000002866,0.000000000,0.000000000,0.000000000,,0.000743420,#NUM!
500.433,4,20190819,20190819,0.46,0.32,0.24,0.26,,0.38,0.55,0.69,1.09,,0.44,0.61,0.89,0.95,,0.59,0.69,0.63,0.87,,1.119186878,4.739882469,4.04,11.91,27.32,58.93,,16.18407608,3.343309879,#NUM!,,0.001743420,0.000844248,0.000652709,0.000590464,,0.000570975,0.000567150,0.000555817,0.421505331,,0.000838740,0.002108765,0.022408391,0.749878047,,0.016864946,0.001383878,0.002380446,0.198695562,,0.000002835,0.000029422,0.000000000,0.000017693,,0.000789915,#NUM!
500.434,4,20190819,20190819,0.18,0.11,0.10,0.21,,0.51,0.50,0.83,3.37,,13.28,0.72,0.90,1.40,,0.72,1.05,0.95,0.79,,-0.382850498,4.004358768,1.86,4.44,8.55,28.56,,60.10765393,1.850643396,#NUM!,,0.000602453,0.000574824,0.000567150,0.000582595,,0.068596750,0.000567150,0.000594435,0.000657069,,0.955093011,0.002740386,0.183618102,0.001721976,,0.545847217,0.958711189,0.675428778,0.041596694,,0.000000000,0.000000000,0.000000000,0.000000000,,0.001901443,#NUM!
500.435,4,20190819,20190819,0.35,0.21,0.13,0.11,,0.56,0.63,0.63,0.75,,0.61,0.95,1.15,0.61,,1.02,1.03,1.03,1.16,,0.851062298,5.899473667,3.26,8.72,14.78,25.20,,6.843904318,3.164288521,#NUM!,,0.000895298,0.000657069,0.000567150,0.000567150,,0.000711537,0.000567150,0.000552086,0.007436230,,0.005136306,0.720451328,0.121480685,0.008327300,,0.506728743,0.679416515,0.859421041,0.304138941,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000743420,#NUM!
500.436,4,20190819,20190819,0.43,0.27,0.18,0.16,,0.46,0.62,0.67,0.88,,0.54,0.93,1.22,0.79,,1.27,1.09,1.05,1.15,,1.433760285,5.473609924,4.20,10.97,18.01,33.49,,8.040724635,3.933766127,#NUM!,,0.001743420,0.000785521,0.000610571,0.000582595,,0.000582595,0.000567150,0.000555817,0.183319117,,0.003952616,0.582039941,0.035737277,0.144406090,,0.166577825,0.354695703,0.547055593,0.280342875,,0.025617715,0.000000129,0.000000000,0.000000000,,0.000743420,#NUM!
500.437,4,20190819,20190819,0.39,0.26,0.14,0.11,,0.43,0.62,0.74,0.70,,0.64,0.97,0.65,0.24,,1.18,0.64,0.56,0.78,,1.283130169,2.006077528,4.72,13.27,22.62,38.04,,5.470793437,4.564692497,#NUM!,,0.001188652,0.000725795,0.000618790,0.000567150,,0.000570975,0.085222228,0.050955267,0.006242223,,0.005432655,0.833816921,0.006259443,0.001181099,,0.704876862,0.000895298,0.001464418,0.184265693,,0.315719783,0.000516899,0.000000000,0.000000000,,0.000743420,#NUM!
500.438,4,20190819,20190819,0.09,0.13,0.00,0.03,,0.52,23.30,0.58,0.59,,13.75,12.43,0.17,0.22,,0.72,0.39,0.84,0.76,,0.146144524,1.373873234,2.68,6.58,11.19,19.28,,82.83035473,4.546751022,#NUM!,,0.000606499,0.000598431,0.000555817,0.000563348,,0.326019179,0.083912288,0.014615137,0.150496576,,0.093432653,0.004548060,0.036789114,0.000790699,,0.749878050,0.083384293,0.434018131,0.696640546,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000743420,#NUM!
500.439,4,20190819,20190819,0.54,0.38,0.26,0.21,,0.35,0.48,0.54,0.56,,0.36,0.54,0.79,0.45,,0.75,0.62,0.66,1.12,,1.655319691,4.870446205,5.14,13.56,24.74,37.92,,7.261648379,3.100337505,#NUM!,,0.009362134,0.001136702,0.000670310,0.000582595,,0.000563348,0.000567150,0.000552086,0.000552086,,0.000582591,0.000652705,0.002095961,0.001006087,,0.041445086,0.000924881,0.003300926,0.353484643,,0.392945409,0.023673762,0.000000000,0.000000000,,0.000743420,#NUM!
500.440,4,20190819,20190819,0.15,0.10,0.09,0.25,,0.37,0.52,0.74,3.68,,0.71,0.61,0.85,1.42,,1.11,0.83,0.86,0.66,,-0.361871511,3.995642185,1.88,4.58,9.14,39.50,,66.97687345,2.420992613,#NUM!,,0.000574824,0.000567150,0.000567150,0.000582595,,0.000610571,0.000567150,0.000570975,0.000610571,,0.242429987,0.001015864,0.043291648,0.001086858,,0.403890403,0.049463797,0.180938558,0.008085446,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000891106,#NUM!
500.441,4,20190819,20190819,0.39,0.25,0.19,0.16,,0.37,0.51,0.59,0.62,,0.33,0.46,0.68,0.55,,0.50,0.51,0.49,0.87,,0.640568256,3.912084818,2.95,8.92,19.68,32.67,,7.669721717,3.769979954,#NUM!,,0.001935858,0.000750149,0.000618790,0.000582595,,0.000563348,0.000567150,0.000552086,0.001539612,,0.000582591,0.000574820,0.000883707,0.004068070,,0.009214575,0.000692931,0.000955367,0.404090000,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000743420,#NUM!
500.442,4,20190819,20190819,0.33,0.24,0.19,0.20,,0.29,0.47,0.58,0.78,,0.24,0.39,0.57,1.08,,0.40,0.36,0.30,0.41,,0.192562148,3.250538588,1.99,8.93,24.28,42.24,,9.984858579,4.136236191,#NUM!,,0.001428104,0.000877971,0.000639792,0.000582595,,0.000555817,0.000567150,0.000552086,0.006778578,,0.000563344,0.000567146,0.000567146,0.545847213,,0.001820424,0.000567150,0.000567150,0.053158648,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000743420,#NUM!
500.443,4,20190819,20190819,0.73,0.53,0.47,0.46,,0.28,0.45,0.62,0.69,,0.24,0.33,0.53,0.56,,0.25,0.23,0.21,0.64,,0.232305363,3.409260273,2.74,11.69,32.83,59.26,,9.513850077,1.534071684,#NUM!,,0.319073288,0.031137808,0.004587052,0.001211581,,0.000552086,0.000567150,0.000552086,0.001025742,,0.000567146,0.000567146,0.000567146,0.035418925,,0.000883712,0.000567150,0.000567150,0.021016955,,0.000000000,0.000002304,0.012946540,0.000229627,,0.009240678,#NUM!
500.444,4,20190819,20190819,0.22,0.14,0.09,0.08,,0.42,0.57,0.65,0.73,,0.60,0.69,0.74,0.62,,0.69,0.73,0.60,1.08,,-0.448358655,4.46487236,1.54,4.96,9.95,15.93,,8.195332324,2.281736374,#NUM!,,0.000648377,0.000598431,0.000567150,0.000567150,,0.000614668,0.000567150,0.000552086,0.002620453,,0.010105419,0.001455251,0.000775256,0.007158798,,0.109317806,0.033181871,0.000918892,0.609937670,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000946092,#NUM!
